bathrooms,bedrooms,city,country,currency,daysOnZillow,homeStatus,homeStatusForHDP,homeType,imgSrc,isFeatured,isNonOwnerOccupied,isPreforeclosureAuction,isPremierBuilder,isShowcaseListing,isUnmappable,isZillowOwned,latitude,listing_sub_type,livingArea,longitude,lotAreaUnit,lotAreaValue,price,priceForHDP,rentZestimate,shouldHighlight,state,streetAddress,zestimate,zipcode,zpid,openHouse,open_house_info,taxAssessedValue,unit,newConstructionType,datePriceChanged,priceChange,priceReduction,providerListingID,group_type,priceSuffix,videoCount,isRentalWithBasePrice
3.0,3.0,Hayward,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/469799cd25022f5a370d758df6120e02-p_e.jpg,False,True,False,False,False,False,False,null,"{'is_FSBA': True, 'is_openHouse': True}",1547.0,null,sqft,2613.6,1025000.0,1025000.0,null,False,CA,105 Mountaintop Ave,null,94544,2056936763,Fri. 4-7pm,"{'open_house_showing': [{'open_house_end': 1688176800000, 'open_house_start': 1688166000000}, {'open_house_end': 1688252400000, 'open_house_start': 1688241600000}, {'open_house_end': 1688338800000, 'open_house_start': 1688328000000}]}",null,null,null,null,null,null,null,null,null,null,null
1.0,3.0,Hayward,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/3106a7416548b4b59747093c2371c81d-p_e.jpg,False,True,False,False,False,False,False,37.612183,{'is_FSBA': True},1031.0,-122.03463,sqft,5227.2,699000.0,699000.0,3092.0,False,CA,31953 Potsdam St,695300.0,94544,24889327,null,null,240236.0,null,null,null,null,null,null,null,null,null,null
3.0,3.0,Hayward,USA,USD,-1,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/2686c03f3321729fa44036a875158088-p_e.jpg,False,True,False,True,False,False,False,37.636284,{'is_newHome': True},1563.0,-122.05358,null,null,810517.0,810517.0,3634.0,False,CA,"HayPark Plan 1 Plan, HayPark at SoMi",859600.0,94544,2062253224,null,null,null,# 907AU3,BUILDER_PLAN,1673251200000.0,-24483.0,,29621562,BUILDER_COMMUNITY,+,null,null
1.0,3.0,Hayward,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a04733aa68c6a1fe9273c278ed1a13fc-p_e.jpg,False,True,False,False,False,False,False,37.61245,"{'is_FSBA': True, 'is_openHouse': True}",1437.0,-122.03239,sqft,4791.6,898000.0,898000.0,3327.0,False,CA,31932 Olean St,959700.0,94544,24889436,Sat. 3-5pm,"{'open_house_showing': [{'open_house_end': 1688256000000, 'open_house_start': 1688248800000}, {'open_house_end': 1688338800000, 'open_house_start': 1688331600000}]}",325857.0,null,null,null,null,null,null,null,null,null,null
3.0,3.0,Hayward,USA,USD,-1,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/c171a39fc0e4f175478d31d5990d10f8-p_e.jpg,False,True,False,True,False,False,False,37.636284,{'is_newHome': True},1732.0,-122.05358,null,null,867787.0,867787.0,3899.0,False,CA,"HayPark Plan 2 Plan, HayPark at SoMi",917300.0,94544,2062253225,null,null,null,# XXRD99,BUILDER_PLAN,1673424000000.0,-8999.0,,29621562,BUILDER_COMMUNITY,+,null,null
2.0,3.0,Hayward,USA,USD,6,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/3da6331f950799ee705058d6fe2f2637-p_e.jpg,False,True,False,False,False,False,False,37.64152,{'is_FSBA': True},951.0,-122.06519,sqft,5200.0,788888.0,788888.0,2999.0,False,CA,27228 Whitman St,812300.0,94544,24983535,null,null,94191.0,null,null,null,null,null,null,null,null,null,null
2.0,2.0,Hayward,USA,USD,6,FOR_SALE,FOR_SALE,MANUFACTURED,https://photos.zillowstatic.com/fp/f6f4713e53f3bab28a52818078c4a0eb-p_e.jpg,False,True,False,False,False,False,False,37.630306,{'is_FSBA': True},1600.0,-122.05637,null,null,279000.0,279000.0,993.0,False,CA,29181 De La Cruz Rd,298000.0,94544,2105856524,null,null,null,null,null,null,null,null,null,null,null,null,null
3.0,2.0,Hayward,USA,USD,-1,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/6c714f99d211e8345ce1aa9189cd88e7-p_e.jpg,False,True,False,True,False,False,False,37.628586,"{'is_newHome': True, 'is_openHouse': True}",1491.0,-122.05143,null,null,824460.0,824460.0,3384.0,False,CA,"Plan 1 WLH Plan, SoHay Prime",null,94544,2077320028,Sat. 8-8:30am,"{'open_house_showing': [{'open_house_end': 1688225400000, 'open_house_start': 1688223600000}, {'open_house_end': 1688657400000, 'open_house_start': 1688655600000}]}",null,# CBKJJV,BUILDER_PLAN,1686034800000.0,5150.0,null,28919868,BUILDER_COMMUNITY,+,null,null
3.0,2.0,Hayward,USA,USD,-1,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/6c714f99d211e8345ce1aa9189cd88e7-p_e.jpg,False,True,False,True,False,False,False,37.628586,{'is_newHome': True},1718.0,-122.05143,null,null,893880.0,893880.0,3764.0,False,CA,"Plan 2 WLH Plan, SoHay Prime",null,94544,2077320029,null,null,null,# SZOLVS,BUILDER_PLAN,1686034800000.0,33155.0,null,28919868,BUILDER_COMMUNITY,+,null,null
2.0,2.0,Hayward,USA,USD,8,FOR_SALE,FOR_SALE,MANUFACTURED,https://photos.zillowstatic.com/fp/7711d03615405df31c1f719d136802c7-p_e.jpg,False,True,False,False,False,False,False,37.631813,{'is_FSBA': True},1464.0,-122.05717,null,null,282000.0,282000.0,999.0,False,CA,29092 Aztec Rd,305200.0,94544,2133998648,null,null,null,null,null,null,null,null,null,null,null,null,null
1.0,1.0,Hayward,USA,USD,9,FOR_SALE,FOR_SALE,MANUFACTURED,https://photos.zillowstatic.com/fp/b1df81a9b9841bf52eb629a9e63635b0-p_e.jpg,False,True,False,False,False,False,False,37.62339,{'is_FSBA': True},744.0,-122.072815,null,null,149000.0,149000.0,null,False,CA,1390 Manuel Dr,151400.0,94544,2057073066,null,null,null,null,null,null,null,null,null,null,null,null,null
1.0,3.0,Hayward,USA,USD,9,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/ec87ba6716c4f59101e1564969900ea5-p_e.jpg,False,True,False,False,False,False,False,37.63227,{'is_FSBA': True},927.0,-122.06918,sqft,6534.0,675000.0,675000.0,2999.0,False,CA,27925 Bruno St,720300.0,94544,24985229,null,null,53369.0,null,null,null,null,null,null,null,null,null,null
2.0,2.0,Hayward,USA,USD,9,FOR_SALE,FOR_SALE,MANUFACTURED,https://photos.zillowstatic.com/fp/b676c32743d441730b2beeb8c6337d50-p_e.jpg,False,True,False,False,False,False,False,37.619385,{'is_FSBA': True},1440.0,-122.074455,null,null,238888.0,238888.0,851.0,False,CA,28863 Granada Dr,253800.0,94544,2108125535,null,null,null,null,null,null,null,null,null,null,null,null,null
4.0,4.0,Hayward,USA,USD,-1,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/b07fd28b27d4924eea645e8a0e518e66-p_e.jpg,False,True,False,True,False,False,False,37.636284,{'is_newHome': True},1984.0,-122.05358,null,null,1026721.0,1026721.0,4216.0,False,CA,"HayPark Plan 5 Plan, HayPark at SoMi",1047400.0,94544,2062253228,null,null,null,# XBSJFH,BUILDER_PLAN,1673424000000.0,-25000.0,,29621562,BUILDER_COMMUNITY,+,null,null
3.0,2.0,Hayward,USA,USD,11,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/9ac99d2b67bf17ca598f6b3f438c22e1-p_e.jpg,False,True,False,False,False,False,False,37.632256,{'is_newHome': True},1558.0,-122.05165,null,null,795000.0,795000.0,3499.0,False,CA,29272 Hub Ct,834400.0,94544,337852954,null,null,673779.0,null,NEW_CONSTRUCTION_TYPE_OTHER,null,null,null,null,null,null,null,null
1.0,1.0,Hayward,USA,USD,16,FOR_SALE,FOR_SALE,MANUFACTURED,https://photos.zillowstatic.com/fp/20e2b87ebff79615ecbd7b0aad7ad96b-p_e.jpg,False,True,False,False,False,False,False,37.62339,{'is_FSBA': True},744.0,-122.072815,null,null,149000.0,149000.0,null,False,CA,1390 Manuel Dr #1390,161100.0,94544,2057156812,null,null,null,# 1390,null,null,null,null,null,null,null,null,null
3.0,5.0,Hayward,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b486588fd762d62ecd4ab628fdbdc7d6-p_e.jpg,False,True,False,False,False,False,False,37.652752,{'is_FSBA': True},2483.0,-122.08217,acres,0.5,1249900.0,1249900.0,4355.0,False,CA,172 Berry Ave,1321900.0,94544,24981293,null,null,612867.0,null,null,null,null,null,null,null,null,null,null
2.0,3.0,Hayward,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/07341b574f753b3fdc5db81bedce438e-p_e.jpg,False,True,False,False,False,False,False,37.624516,"{'is_FSBA': True, 'is_openHouse': True}",1156.0,-122.054726,sqft,3963.96,880000.0,880000.0,3284.0,False,CA,29821 Baltic Ct,897800.0,94544,24993718,Sat. 2-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688245200000}]}",782705.0,null,null,null,null,null,null,null,null,null,null
2.0,3.0,Hayward,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/8efadb5eacf199b79405771a0aa4848c-p_e.jpg,False,True,False,False,False,False,False,37.656857,{'is_FSBA': True},1475.0,-122.089836,acres,3.1743,720000.0,720000.0,3260.0,False,CA,24697 Diamond Ridge Dr,764700.0,94544,24980158,null,null,582265.0,null,null,1687762800000.0,-20000.0,"$20,000 (Jun 26)",null,null,null,null,null
0.0,null,Hayward,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/d25fd84ef0d565d16a8f18e428db15c0-p_e.jpg,False,True,False,True,False,False,False,37.630486,"{'is_newHome': True, 'is_openHouse': True}",null,-122.05,null,null,0.0,0.0,3889.0,False,CA,"Homes Available Soon, SoHay Line",null,94544,2057235282,Sat. 8-8:30am,"{'open_house_showing': [{'open_house_end': 1688225400000, 'open_house_start': 1688223600000}, {'open_house_end': 1688657400000, 'open_house_start': 1688655600000}]}",null,# QFIP0N,BUILDER_PLAN,null,null,null,28919951,BUILDER_COMMUNITY,+,null,null
null,null,Hayward,USA,USD,23,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/9a8055c529db946dd77f519d9fc829e8-p_e.jpg,False,True,False,False,False,False,False,37.612286,{'is_FSBA': True},0.0,-122.027534,sqft,0.0,1995000.0,1995000.0,2128.0,False,CA,32513 Mission Blvd,null,94544,2129825006,null,null,null,null,null,null,null,null,null,null,null,null,null
0.0,null,Hayward,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/2676a6b994ee7e5c3ac1b472cbd3f4ca-p_e.jpg,False,True,False,True,False,False,False,37.655148,"{'is_newHome': True, 'is_openHouse': True}",null,-122.071266,null,null,0.0,0.0,3900.0,False,CA,"Homes Available Soon, Mission Crossing",null,94544,2057372268,Sat. 8-8:30am,"{'open_house_showing': [{'open_house_end': 1688225400000, 'open_house_start': 1688223600000}, {'open_house_end': 1688657400000, 'open_house_start': 1688655600000}]}",null,# C55865,BUILDER_PLAN,null,null,null,13341713,BUILDER_COMMUNITY,+,null,null
1.0,1.0,Hayward,USA,USD,28,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/d120aa3b2b90fbf8136416b63cac13f8-p_e.jpg,False,True,False,False,False,False,False,37.630592,{'is_FSBA': True},489.0,-122.0464,null,null,370000.0,370000.0,2100.0,False,CA,29612 Mountain Oak Ct APT 67,385000.0,94544,24887734,null,null,184818.0,Apt 67,null,null,null,null,null,null,null,null,null
2.0,2.0,Hayward,USA,USD,-1,FOR_SALE,FOR_SALE,MANUFACTURED,https://photos.zillowstatic.com/fp/202333e430ce96c7d95ef85bea575702-p_e.jpg,False,True,False,False,False,False,False,37.621487,{'is_FSBA': True},1440.0,-122.0653,null,null,263000.0,263000.0,2009.0,False,CA,1358 Buckingham Way,260800.0,94544,2116104455,null,null,null,null,null,1687676400000.0,-2000.0,"$2,000 (Jun 25)",null,null,null,null,null
3.0,4.0,Hayward,USA,USD,31,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/abef1567d926d9604e9001af7b399225-p_e.jpg,False,True,False,False,False,False,False,37.625473,{'is_FSBA': True},1520.0,-122.06508,sqft,7405.2,900000.0,900000.0,3599.0,False,CA,840 Folsom Ave,899600.0,94544,24993884,null,null,322182.0,null,null,null,null,null,null,null,null,null,null
4.0,3.0,Hayward,USA,USD,34,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/2fe04097f9a98bbc7ae02eaf3c438375-p_e.jpg,False,True,False,False,False,False,False,null,{'is_newHome': True},1563.0,null,sqft,0.0,828000.0,828000.0,3499.0,False,CA,555 Somi Ct,840100.0,94544,2057460081,null,null,null,null,NEW_CONSTRUCTION_TYPE_OTHER,null,null,null,null,null,null,null,null
1.0,3.0,Hayward,USA,USD,42,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/e5d30d40bf2ce3e90b7bb5962de14e13-p_e.jpg,False,True,False,False,False,False,False,37.658524,{'is_FSBA': True},1058.0,-122.08404,sqft,4956.0,618888.0,618888.0,2999.0,False,CA,24647 Traynor Ct,607700.0,94544,24980641,null,null,52214.0,null,null,null,null,null,null,null,null,null,null
2.0,3.0,Hayward,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/71c5dda234796c44e1ec606b378ffdb0-p_e.jpg,False,True,False,False,False,False,False,37.620213,{'is_FSBA': True},1134.0,-122.03789,sqft,5005.0,925000.0,925000.0,3350.0,False,CA,428 Rousseau St,909200.0,94544,24888580,null,null,630701.0,null,null,1687676400000.0,-28888.0,"$28,888 (Jun 25)",null,null,null,null,null
3.0,3.0,Hayward,USA,USD,46,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/578f38d1ef5eaad7e5d5731ac8cb3ba3-p_e.jpg,False,True,False,False,False,False,False,null,{'is_newHome': True},1732.0,null,sqft,0.0,915000.0,915000.0,3877.0,False,CA,(undisclosed Address),928000.0,94544,2057650175,null,null,null,null,NEW_CONSTRUCTION_TYPE_OTHER,null,null,null,null,null,null,null,null
3.0,3.0,Hayward,USA,USD,57,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/93cda18b0ccbb6666bbebb5dc49d98eb-p_e.jpg,False,True,False,False,False,False,False,37.646675,{'is_FSBA': True},1495.0,-122.06975,sqft,2538.0,955000.0,955000.0,3449.0,False,CA,121 Cornucopia Way,929700.0,94544,72700514,null,null,772608.0,null,null,1684393200000.0,56000.0,null,null,null,null,null,null
2.0,2.0,Hayward,USA,USD,63,FOR_SALE,FOR_SALE,MANUFACTURED,https://photos.zillowstatic.com/fp/ab205f5470160e97efb32e4ef370c4d6-p_e.jpg,False,True,False,False,False,False,False,37.621647,{'is_FSBA': True},1344.0,-122.060844,null,null,259000.0,259000.0,701.0,False,CA,29350 Nantucket Way,253000.0,94544,2140248251,null,null,null,null,null,1685689200000.0,10000.0,null,null,null,null,null,null
3.0,4.0,Hayward,USA,USD,64,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/c000a2b846312e5cab2c889fe26bef21-p_e.jpg,False,True,False,False,False,False,False,37.6349,{'is_FSBA': True},1812.0,-122.0659,sqft,7832.0,899000.0,899000.0,3961.0,False,CA,24541 Blossom Acre,934200.0,94544,331751914,null,null,790479.0,null,null,null,null,null,null,null,null,null,null
3.0,5.0,Hayward,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a1052d0a6e6f7a933fa03c74b5a90123-p_e.jpg,False,True,False,False,False,False,False,37.636925,{'is_FSBA': True},2915.0,-122.04503,sqft,3484.8,1688000.0,1688000.0,5491.0,False,CA,29859 Cantera Dr,1629900.0,94544,241575378,null,null,1195384.0,null,null,1681455600000.0,-11000.0,"$11,000 (Apr 14)",null,null,null,1.0,null
2.0,3.0,Hayward,USA,USD,97,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/597319a1966587ffb43b5ab49e83122d-p_e.jpg,False,True,False,False,False,False,False,37.632526,{'is_FSBA': True},1119.0,-122.08063,sqft,5301.252,835000.0,835000.0,3534.0,False,CA,27425 Lyford St,867700.0,94544,24986815,null,null,239309.0,null,null,null,null,null,null,null,null,null,null
3.0,4.0,Hayward,USA,USD,123,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/7e98ef7b1807ad205c79e90a86c0f7f3-p_e.jpg,False,True,False,False,False,False,False,37.631287,{'is_FSBA': True},1866.0,-122.05872,sqft,5713.0,1300000.0,1300000.0,3989.0,False,CA,28860 Rochelle Ave,1252300.0,94544,24903762,null,null,872470.0,null,null,1682319600000.0,200000.0,null,null,null,null,null,null
1.0,1.0,Hayward,USA,USD,135,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/14b237ebcf308bbc93b73a3672c8504d-p_e.jpg,False,True,False,False,False,False,False,null,{'is_newHome': True},429.0,null,null,null,371148.0,371148.0,1900.0,False,CA,545 Delve Ct,377100.0,94544,2059248738,null,null,null,null,NEW_CONSTRUCTION_TYPE_OTHER,null,null,null,null,null,null,null,null
2.0,2.0,Hayward,USA,USD,-1,FOR_SALE,FOR_SALE,MANUFACTURED,https://photos.zillowstatic.com/fp/d4610d8eceaa74e8986eab732f2a71ad-p_e.jpg,False,True,False,False,False,False,False,null,{'is_FSBA': True},1040.0,null,null,null,229000.0,229000.0,619.0,False,CA,81 Ranchero Way UNIT 155,241100.0,94544,2061976416,null,null,null,Unit 155,null,1681196400000.0,-10000.0,"$10,000 (Apr 11)",null,null,null,null,null
2.0,3.0,Hayward,USA,USD,1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/706ae2369ee710768b79e859f71053d0-p_e.jpg,False,True,False,False,False,False,False,37.646027,{'is_FSBA': True},1172.0,-122.10982,sqft,6534.0,849950.0,849950.0,3399.0,False,CA,1350 Sangamore St,938700.0,94545,24977028,null,null,664757.0,null,null,null,null,null,null,null,null,null,null
3.0,4.0,Hayward,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/3e07e390ef7be731dd13675a296f818c-p_e.jpg,False,True,False,False,False,False,False,37.6465,"{'is_FSBA': True, 'is_openHouse': True}",2101.0,-122.11684,sqft,4356.0,999000.0,999000.0,4429.0,False,CA,358 Toscana Way,1076400.0,94545,94686252,Sat. 1-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688241600000}, {'open_house_end': 1688338800000, 'open_house_start': 1688328000000}]}",563948.0,null,null,null,null,null,null,null,null,null,null
2.0,2.0,Hayward,USA,USD,3,FOR_SALE,FOR_SALE,MANUFACTURED,https://photos.zillowstatic.com/fp/90a246bfd94c5d53c2913aeced3c6f6c-p_e.jpg,False,True,False,False,False,False,False,37.62278,{'is_FSBA': True},1344.0,-122.09774,sqft,4051.08,319000.0,319000.0,null,False,CA,27941 Pueblo Spg #113,null,94545,2056958951,null,null,null,# 113,null,null,null,null,null,null,null,null,null
3.0,6.0,Hayward,USA,USD,6,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/bfa01c7cfd3fca4726432daac760ec38-p_e.jpg,False,True,False,False,False,False,False,37.61031,{'is_FSBA': True},2440.0,-122.094,sqft,4791.6,1598000.0,1598000.0,4593.0,False,CA,29230 Eden Shores Ct,1704200.0,94545,68022838,null,null,1043109.0,null,null,null,null,null,null,null,null,null,null
3.0,4.0,Hayward,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/6e4b267149cd5453597f0b083882fd74-p_e.jpg,False,True,False,False,False,False,False,null,"{'is_FSBA': True, 'is_openHouse': True}",2032.0,null,sqft,2892.384,1298000.0,1298000.0,4149.0,False,CA,1631 Wonderland Way,1381200.0,94545,2073007511,Sat. 11am-2pm,"{'open_house_showing': [{'open_house_end': 1688245200000, 'open_house_start': 1688234400000}, {'open_house_end': 1688331600000, 'open_house_start': 1688320800000}]}",null,null,null,1687935600000.0,-52000.0,"$52,000 (Jun 28)",null,null,null,null,null
3.0,4.0,Hayward,USA,USD,7,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/eda8351a246ac6f658ff1acb8b26564c-p_e.jpg,False,True,False,False,False,False,False,37.624813,{'is_FSBA': True},1474.0,-122.0939,sqft,1306.8,698000.0,698000.0,3563.0,False,CA,2421 Arf Ave,757700.0,94545,24989418,null,null,616274.0,null,null,null,null,null,null,null,null,null,null
3.0,4.0,Hayward,USA,USD,7,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/07164bb8c2d2903277592dea62148991-p_e.jpg,False,True,False,False,False,False,False,37.625626,{'is_FSBA': True},1474.0,-122.09752,sqft,1306.8,749000.0,749000.0,3563.0,False,CA,27788 Hummingbird Ct,809200.0,94545,24989495,null,null,461041.0,null,null,null,null,null,null,null,null,null,null
3.0,3.0,Hayward,USA,USD,8,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/3489ea7e76fdcd89799948375245bf93-p_e.jpg,False,True,False,False,False,False,False,37.64922,{'is_FSBA': True},1888.0,-122.11592,sqft,2613.6,1100000.0,1100000.0,3970.0,False,CA,1510 Glenn St,1177000.0,94545,124733667,null,null,875976.0,null,null,null,null,null,null,null,null,null,null
3.0,5.0,Hayward,USA,USD,13,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/bb660bb7bc4e5b58da6f204cd73a8e78-p_e.jpg,False,True,False,False,False,False,False,37.612877,{'is_FSBA': True},2600.0,-122.09537,sqft,5000.688,1488000.0,1488000.0,4529.0,False,CA,2783 Shellgate Cir,1608600.0,94545,61174829,null,null,809056.0,null,null,null,null,null,null,null,null,null,null
2.0,4.0,Hayward,USA,USD,14,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/180de4c486e5d76145b97309ddd2336b-p_e.jpg,False,True,False,False,False,False,False,37.62763,{'is_FSBA': True},1128.0,-122.10291,sqft,6098.4,749000.0,749000.0,3210.0,False,CA,2704 Ocala St,779400.0,94545,24988994,null,null,76526.0,null,null,null,null,null,null,null,null,null,null
2.0,2.0,Hayward,USA,USD,16,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/6fc51d78b083da7a12576df5ab7d9891-p_e.jpg,False,True,False,False,False,False,False,37.627457,{'is_FSBA': True},988.0,-122.09645,sqft,871.2,499888.0,499888.0,2766.0,False,CA,27463 Ponderosa Ct,518400.0,94545,24989102,null,null,164200.0,null,null,null,null,null,null,null,null,null,null
2.0,2.0,Hayward,USA,USD,16,FOR_SALE,FOR_SALE,MANUFACTURED,https://photos.zillowstatic.com/fp/6873d8347562aa8b7bde16ebd7ae7722-p_e.jpg,False,True,False,False,False,False,False,37.652184,{'is_FSBA': True},1352.0,-122.11572,null,null,305000.0,305000.0,2068.0,False,CA,1200 W Winton Ave SPACE 139,323100.0,94545,52978322,null,null,48024.0,Space 139,null,null,null,null,null,null,null,null,null
3.0,5.0,Hayward,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/e01990637dea53a953cc381703b46302-p_e.jpg,False,True,False,False,False,False,False,37.63732,{'is_FSBA': True},1785.0,-122.09656,sqft,5662.8,998000.0,998000.0,3994.0,False,CA,26723 Contessa St,1009800.0,94545,24987243,null,null,312057.0,null,null,null,null,null,null,null,null,null,null
2.0,3.0,Hayward,USA,USD,21,FOR_SALE,FOR_SALE,MANUFACTURED,https://photos.zillowstatic.com/fp/1402e1f5bbb6f385335dd2c6aa285910-p_e.jpg,False,True,False,False,False,False,False,37.653015,{'is_FSBA': True},1600.0,-122.111786,null,null,385000.0,385000.0,2188.0,False,CA,1150 W Winton Ave SPACE 558,409500.0,94545,163650626,null,null,126318.0,Space 558,null,null,null,null,null,null,null,null,null
